0,1,2,3,4,5,6,7,8,9,10,11
-94.12728133135371,2.5036040651832105,0.7989591234805458,198.38416231240726,-0.07171250627097318,0.43846336243020584,3.503258705052923,8.34231630578313,3.7796121123453212,19.79269503869963,10.977924240545462,-0.13295326252326334
-95.94230663817301,2.5237955145205473,0.5263408043166384,191.8899467222266,-0.042943504906538046,0.35274687584761316,3.576627896696574,8.448738866734072,3.8031479854164365,19.898692523327433,11.020282464504408,-0.16286879022192652
-97.31697979980339,2.5389624259919916,0.24949307725821335,175.89968944563262,0.02349288625330581,0.20985120146618158,3.6513480601401973,8.558560911196293,3.8109247908287593,20.067021087686687,11.102052838470021,-0.17097882787044064
-98.07500511042512,2.547702496863025,-0.03194804292042441,149.34037124858014,0.1307333758159377,0.003856372085387083,3.7242438539848797,8.655468545117724,3.7991106082094097,20.261847421294394,11.194772494543383,-0.15325910608779908
-98.23904467018887,2.5505656900128932,-0.314809130478658,113.0149908020938,0.2741976281003877,-0.2601526600212692,3.8027901235664316,8.728513862332864,3.765605239492463,20.45866067967023,11.276960819288174,-0.11114605311431078
-97.96074711582628,2.549357637567074,-0.5935397952017181,69.75502411591242,0.44122891918335005,-0.5653247980256834,3.904238632347878,8.768607727561113,3.7114069320188063,20.64396331966696,11.338823782371612,-0.05075481472832667
-97.44394026162631,2.546385511983145,-0.8618812681636054,23.975333822002032,0.6131769451695074,-0.8858050835054389,4.049734414786892,8.767051608839267,3.641841001283929,20.813257075785195,11.385074257154573,0.019018868459234433
-96.880861347723,2.543824805388278,-1.1145620853278206,-19.30771356335203,0.7695941067189266,-1.19261898398056,4.253992216164794,8.716574490570817,3.566448641746021,20.968082357137316,11.434473226249718,0.08884322542793727
-96.41184867562696,2.5432934661119684,-1.3485381213404244,-55.676312365940575,0.8931769391711654,-1.460752026523798,4.514171108353439,8.613727053480856,3.4969246750605434,21.112658063491764,11.514342036063596,0.15093659293588904
-96.11013082711553,2.545648405251463,-1.563477314047117,-82.29382379888371,0.973649512260636,-1.674816938444268,4.803649248860864,8.460972006431614,3.4436399215294293,21.250334022041763,11.649737255882345,0.2000605650980895
-95.98702504768573,2.5509772338771484,-1.7614521374838352,-98.35107565525692,1.009316129229707,-1.8314168121773429,5.0749371723422225,8.267804082006029,3.412384885617712,21.380207060942432,11.850045316292299,0.23334216039660155
-96.00966477176183,2.5587381810267193,-1.946029592676756,-104.91522847049143,1.006103479575292,-1.9378792730915602,5.271647724325881,8.051487282293142,3.4030371055462565,21.494934103098462,12.098447285060459,0.24931690192252373
-96.12305420746918,2.5679912651555745,-2.1210847882417356,-104.34439791285118,0.9748448864700849,-2.0084146000487055,5.345287898798212,7.8377915062399435,3.410631483102347,21.58102504365832,12.350125200928108,0.2469549112479723
-96.26994386587909,2.5776575730139166,-2.289697442938173,-99.5270958190638,0.9279448474098899,-2.0593568023403046,5.270396003590056,7.660556467370438,3.4278942879873355,21.622214071314772,12.542039857813325,0.22543722106001765
-96.40467655121283,2.586745649774656,-2.453431351828738,-93.18452550124917,0.8764509676248671,-2.1050203262515694,5.052294723672537,7.55761275166882,3.4476995851480674,21.60518310417367,12.61197218527551,0.18492732370614123
-96.49982298197033,2.5945028066923457,-2.6121714287390065,-87.38925522273058,0.8281742625575249,-2.1551422048779107,4.725054217493925,7.5615601942919755,3.4644459842751707,21.52565322351405,12.520137831359005,0.12776726033244523
-96.5464725429735,2.600481946477644,-2.764524514987045,-83.35445128686862,0.7870465976262742,-2.214177458680754,4.341129978644739,7.6875328827832545,3.4745712666523687,21.392430281370576,12.26454713833816,0.05902461371001462
-96.5501982911783,2.6045441510160523,-2.9086071915175835,-81.46572382119852,0.7535332798003224,-2.2821146524337252,3.9572627622195213,7.9240360507147,3.4769084621031894,21.227371734412497,11.882907570353305,-0.014290443708651882
-96.52502038174794,2.606826119794616,-3.0429158153934988,-81.47806476605108,0.7257059165553725,-2.3561390067161736,3.62220598014638,8.233558064654062,3.4731176162490796,21.060613782311158,11.440116883606567,-0.08499744118126636
-96.4873795361876,2.607688032202581,-3.1669758837209763,-82.78499646249193,0.7005342154478758,-2.432437231261569,3.369376021393637,8.564471837435676,3.4676707393160675,20.922643383342326,11.007722689501744,-0.1474659057903439
-96.45148402941827,2.607638376824282,-3.2815878036883404,-84.67857238092189,0.6750345500596385,-2.5076342604071766,3.2142748321774777,8.868316666569411,3.466487915776374,20.83672978348136,10.6451696211853,-0.19834275598762238
-96.42665566628308,2.6072285603881684,-3.3886357256954267,-86.54590126255772,0.6470554837470247,-2.579632236029838,3.1555828565799047,9.113726242542247,3.4740618313869382,20.81489214056962,10.389762980975252,-0.23610230327048626
-96.41665311293923,2.606927603218242,-3.490542687819152,-87.97906542988835,0.6156290805366489,-2.647858004636422,3.179073228778264,9.291847881729623,3.4903826159312077,20.85777844808227,10.255945199474413,-0.26008286661399554
-96.42050693524597,2.607011477086849,-3.589535142745478,-88.80203993382419,0.5809349157540913,-2.713061338008798,3.2632050541085347,9.413344641841201,3.5097643362373057,20.956488957694468,10.240305657572478,-0.2698392164453384
-96.43419964014933,2.6075105792793956,-3.6869334615848715,-89.03569792391367,0.543994816427974,-2.7768528044942977,3.3846776261309843,9.499657629479938,3.522837556347904,21.09463562024228,10.328343476458155,-0.2650995136318804
-96.45253814449427,2.608240779494328,-3.7827061278666436,-88.82912110090864,0.5062400135842074,-2.8411603670505468,3.5224925944953105,9.572766886565079,3.520863233802254,21.250729343828162,10.499936103912635,-0.2460853805615067
-96.47072480747681,2.6089064277100165,-3.8754834946051018,-88.383887128508,0.46907973922349017,-2.9077437010120417,3.659914545765943,9.648514477696008,3.499859365227806,21.401820721036138,10.731291712253123,-0.2139362965815547
-96.48535472429458,2.6092306583393845,-3.963081649561562,-87.89091584501844,0.43356669766107675,-2.977856630995323,3.784415512493207,9.735764348747969,3.462305422515245,21.528360792022742,10.993435744576022,-0.17121119393923107
-96.49478121303966,2.6090604262694463,-4.043354351299672,-87.49022579837863,0.40021260366262257,-3.0521068502933155,3.886541981493918,9.839516745032814,3.415911885345077,21.618406047288808,11.251235957182205,-0.12232185593776038
-96.4989538387393,2.6084137869480197,-4.114997692237202,-87.2553709334355,0.36896461942332703,-3.130525990650172,3.9591206732169595,9.964123792757633,3.370545765299228,21.66873567843485,11.467742771056047,-0.07342702330536198
-96.49892775751805,2.6074682537816853,-4.1779287025380185,-87.19812579113382,0.3393178749379579,-3.212815677367178,3.9976283941578337,10.113169760131596,3.3350148668892152,21.68249757524297,11.613999034408552,-0.03147203780637951
-96.49626927228277,2.6065103631254702,-4.233062633074416,-87.2857973436778,0.3105156302506733,-3.2986713594257395,4.0011550260567255,10.284954897712005,3.315028663136606,21.66561608833763,11.679039311359045,-0.002609546252152
-96.49254576779508,2.60586913367502,-4.281596923940066,-87.46311508418276,0.2817793376374438,-3.3880310776135056,3.9724494966497397,10.466310574776845,3.3127317094063997,21.624458023976306,11.673359103198676,0.009382719188581736
-96.48900707101946,2.6058472592947743,-4.324131904491662,-87.67220021231884,0.25251413739169515,-3.481094201813033,3.9164537321056323,10.630259122666406,3.327300411102776,21.565370837983455,11.62309245908516,0.004071333953821716
-96.48647576429813,2.6066557907313075,-4.360041883860403,-87.86665505365511,0.22244669953158797,-3.5780278462799275,3.838284006102306,10.741888703380596,3.355708939219295,21.494973500537707,11.558466381282617,-0.015508176333850404
-96.48540107817287,2.608356648965353,-4.387427135502613,-88.01844606296598,0.1916683596216147,-3.678402971016076,3.7415213461517913,10.77193170809265,3.393163881928758,21.41987720950588,11.502763486237642,-0.043499903348915195
