0,1,2,3,4,5,6,7,8,9,10,11
204.7079328539659,-0.4617620513688683,0.6737387928480323,204.1935977745302,0.014507002998096897,-1.2301373740802142,-0.31511347826377173,-0.48717324638376025,-0.21248093238466742,-1.4949506194685402,-0.640232052298168,-0.015313410340531542
198.0118692170138,-0.3370451017573115,0.7769354743290432,197.63632655919236,0.009975732660724339,-1.2583123422871567,-0.19115951163460126,-0.261091155256988,-0.133402579373775,-0.9123789308798633,-0.42962949581510834,-0.007229174012834157
180.12058341101394,-0.0033005174479462593,0.8916350912986968,180.11651395091508,-0.0013976198177174898,-1.2082397763828066,0.10191822195475356,0.24153083101844425,0.05913197848552815,0.4688580820652616,0.11524846959770081,0.008663716657574252
150.65786240133778,0.5466188150219374,1.0112188661916341,151.26579792469755,-0.01963675818912477,-1.077370850065563,0.5829097800438016,1.0479002223206972,0.3794269616028475,2.7372618550481027,1.0435669176524882,0.031914741125219415
111.09577346996127,1.2853622741447712,1.1251778171947915,112.52552208286676,-0.0435631511950066,-0.8760969879817758,1.2364322951360989,2.1313531949020006,0.8193900283639823,5.819387719685671,2.339560460871054,0.05995525082669497
64.79842485146524,2.1502190734256703,1.2207340282823433,67.18950001345306,-0.07082123856017178,-0.6280386693295028,2.009236274844974,3.407866827014851,1.3457194860499464,9.46229777505494,3.9122029064222765,0.08813625108773403
16.531639467826597,3.0522263419819224,1.2853388467075666,19.923832925189092,-0.0982427884444863,-0.3665938331827856,2.81796721701157,4.751088574668952,1.90460800424913,13.270423753319914,5.606553791860826,0.11048561596795459
-28.52013972657318,3.8944936250088413,1.3094096655430727,-24.195720501643713,-0.12250567996478813,-0.12803476890339027,3.568387022723985,6.024583907901757,2.4340589675144715,16.7971493474301,7.237858666102527,0.12118161422990467
-65.9281538418879,4.594130362260941,1.2884264038926643,-60.833501145424776,-0.14088401269364362,0.056737914708016035,4.179557845041112,7.118990090117629,2.8796288051385797,19.66073602775643,8.637157753351307,0.11637905798406786
-92.9602921704707,5.099856196739178,1.2236794227659076,-87.31511508076667,-0.15182216953520675,0.1688077144227016,4.602629185102979,7.976346167022027,3.2068965934174876,21.63554967499858,9.689502912427615,0.09566579042956014
-108.97817437045536,5.399485577512446,1.1215181041560291,-103.01597894398652,-0.15514958606073434,0.2040310871944485,4.82778179193834,8.592682885861946,3.4064464581279887,22.6867835975503,10.352250282108663,0.06249531302813864
-115.23783422596438,5.5162827250314015,0.9915475320362623,-109.1659116268388,-0.1519175558748001,0.17161771477808863,4.879665325581172,9.002734426937717,3.491348411404674,22.947891794736524,10.652150877483788,0.02349396028288649
-114.26542160244067,5.497363179127896,0.8445101038688928,-108.23770964217726,-0.14397244107021603,0.08969946131887607,4.805602288437513,9.257064952841962,3.489733531867672,22.659990906184742,10.667074258331326,-0.012943846141265739
-109.07234507447926,5.399063940087869,0.6904967002745827,-103.17867532820034,-0.1334299141548608,-0.02024449207001866,4.661574864792213,9.401884203986532,3.435733321584492,22.09869891102748,10.500646682918259,-0.03835091082445587
-102.44904820978928,5.273745279171212,0.5378165666411796,-96.71931110593718,-0.122198973003488,-0.13840578036452583,4.500019945091354,9.468022597474807,3.3614780591824465,21.510150438455863,10.257225556066308,-0.04602414963650479
-96.48837574768973,5.160849143442908,0.39252204743564123,-90.90694543707576,-0.11165638405538324,-0.2500280227518526,4.361715783951665,9.470430509506079,3.2917731625608573,21.06927464345562,10.022236786484486,-0.03282596040364851
-92.38793903565599,5.083147446648794,0.25838201094369895,-86.91258830719337,-0.10251448850298159,-0.3467919565731842,4.2722112445920715,9.415192528133574,3.2418993966216987,20.864137464808927,9.850516868325155,-0.0004406187603551548
-90.49826537234416,5.047571184302967,0.13707708478197533,-85.07839589109615,-0.09487021397837736,-0.426436593334831,4.241918341723264,9.308780709327127,3.2179976651064615,20.902850773523248,9.763455837414849,0.04462086274061434
