0,1,2,3,4,5,6,7,8,9,10,11
204.8872024046292,-0.6542656599516518,-0.5894509395068167,204.05523481130402,0.22090521474627414,1.245879731512837,-0.22601560518449296,-0.5922804743775879,-0.195505511167661,-1.2443659848770998,-0.71673207363293,0.030892518372872168
198.14172768932195,-0.47586586065634917,-0.595923496362732,197.5385961688008,0.16011620028568754,1.3279510098941283,-0.0955761007661715,-0.32760861689766874,-0.0965035406595708,-0.5945897796256762,-0.36502622796626844,0.02024526101950709
180.1194634872529,-0.0005402060393735637,-0.5476362028413578,180.1234586949372,-0.0011686696244946472,1.4554319408365157,0.17156142057566814,0.2706207859895285,0.11600644673452579,0.7817000198675466,0.4001746408875297,-0.006268218216515553
150.44174368670525,0.7812836747181913,-0.44221151264232467,151.44269515553293,-0.26598878678406884,1.62522651841423,0.583309154275544,1.236690258632968,0.45100823370310106,2.936116961215947,1.6147195176444087,-0.05048279539467768
110.59174796524577,1.830008317436724,-0.28614717966732134,112.9281641347074,-0.6206681527081591,1.8253703647380841,1.1200435872850032,2.5387890947260816,0.8946764431603565,5.77289836251778,3.2320390088740103,-0.1108650074472692
63.958511314405676,3.055801300338528,-0.09516313407488508,67.85352170770221,-1.034503055015855,2.035972594385984,1.7342323087505516,4.073094608498067,1.4091992673244762,9.042823822112098,5.118064697726196,-0.1820282914705078
15.342937599687284,4.331721250163942,0.10803997731140247,20.857160040636977,-1.4642660944630588,2.2325650092923777,2.3593041792053633,5.679676667292162,1.9391978036710866,12.386293819946493,7.073570088701658,-0.2553314722601217
-30.032536637052107,5.519903587277041,0.29846172971643103,-23.01458234190853,-1.8631258498438446,2.391284997556029,2.92638796249037,7.179012911551669,2.4249982594931176,15.420353487984888,8.881514156956209,-0.32062429542753146
-67.70684442547802,6.502770732820253,0.45450301118923986,-59.45045462987662,-2.191244384955052,2.494260514264763,3.382334181786869,8.415849360032281,2.8177835514820453,17.837149633024346,10.361858602713754,-0.36863621459035223
-94.92809921235202,7.207986596484999,0.5626392227350031,-85.79032158800798,-2.424225468953885,2.533255765526567,3.7009997705541893,9.292362003354548,3.0901619176473933,19.47166672634058,11.411202148300536,-0.3931202403222758
-111.05351586540826,7.618929331387201,0.6195238789426434,-101.41186194537526,-2.556634233903067,2.5104067337436295,3.8845225837172754,9.780944025776453,3.2390474228594277,20.318063772724106,12.015689418737498,-0.3921407043547287
-117.34856517120899,7.769324965127186,0.6311946695402145,-107.53675416840333,-2.600143633230657,2.4361791939784845,3.9565594047530626,9.91756669347355,3.281790655659291,20.500601605038604,12.238408161406529,-0.36841921911297
-116.35805501215722,7.726626250547798,0.610134323470272,-106.62315006389679,-2.5778740024836906,2.325668480486569,3.9517342329529845,9.782570594433592,3.248437490626222,20.219476199354077,12.190442037975354,-0.32878532684634426
-111.11551155352397,7.571166688856841,0.571422098247367,-101.6017923276947,-2.517311949650975,2.1946383106396508,3.9053428442496227,9.47726051357346,3.1731412553189164,19.693640572815642,11.997760210531835,-0.2827867765417018
-104.43181083457065,7.3774219971481925,0.5291452737261979,-95.18860146336229,-2.4439489133206216,2.0564056038735163,3.8460356419819606,9.10314785861508,3.087012007960876,19.11615937725427,11.773505829876346,-0.24057164547770155
-98.41511436982402,7.201355299540337,0.4938642224909082,-89.42068794270793,-2.3769760330921583,1.9201373569127926,3.7925808611408742,8.74741243021855,3.013563047251393,18.62855217517181,11.600123931887543,-0.21031650821685396
-94.2718554426605,7.075135898215071,0.4714547066321218,-85.46390416140915,-2.327464380346708,1.790591073887456,3.7542392170771266,8.47478606059168,2.966843614119526,18.313441602234377,11.521551582304387,-0.19590572590488559
-92.3552856766681,7.008353023915968,0.46323343810692813,-83.65961734607383,-2.2987355978921156,1.6689470268628135,3.733270001619416,8.324117220834406,2.9516755336563802,18.200882135744553,11.543504171063365,-0.19580520984931077
-92.37902024753161,6.993575367229857,0.4669938413515417,-83.73095426140848,-2.2882098217324076,1.5541981152361495,3.7280214877656013,8.308033993285562,2.96526446064403,18.282257090803597,11.639695622931688,-0.20364317283007324
-93.699174253854,7.013748149241198,0.4784712844000947,-85.05537867578143,-2.2899014036386105,1.4445665082634107,3.7356313102876997,8.415378008405694,2.9996423758890045,18.525620001033992,11.762667954744131,-0.21035275941739076
-95.58206854991388,7.049261216946001,0.4928022089407146,-86.92339092273588,-2.296842487945707,1.3385583275408424,3.7538786578877725,8.616658819053246,3.0445081579887883,18.887637127619616,11.85803100236779,-0.20734079858340548
-97.40318472126118,7.0832597731538876,0.5056806042925571,-88.73086083988402,-2.3029485908107246,1.235483056209344,3.78192239082842,8.8719851275449,3.0899834461198323,19.320558898720147,11.879921935272401,-0.18972640196042617
-98.75540717530802,7.104604581444449,0.5140765720887792,-90.08375063856606,-2.304105392728298,1.1354733174574678,3.819752686767172,9.139792948576721,3.1287579517207362,19.776445745145587,11.804122692891408,-0.15827885677131398
-99.47186994950361,7.108593522161967,0.5165122499821814,-90.82032494609288,-2.298485737600538,1.0391740842469026,3.8665897563187115,9.384334271993154,3.157199889281208,20.211489816847433,11.63460598767165,-0.11911248268606174
-99.5862007007971,7.096009504210778,0.5129711316733163,-90.97283169121496,-2.2862651539219936,0.9473068231683894,3.9190905575190462,9.580560309380624,3.175317608902846,20.589970194221767,11.400928370127687,-0.08138347301924265
