0,1,2,3,4,5,6,7,8,9,10,11
-101.84635492678623,7.026713884446508,-0.5026028538739598,197.58656706084147,0.11957069307288148,2.173090525883586,3.8097277899067863,8.770097511929439,3.2716605629836844,20.464258169316924,10.040896335690693,0.00527616307336881
-97.18441878473111,6.90442481331806,-0.4737924659994359,191.37687073643744,0.07697599024781893,2.1992801965162605,3.7505175333389973,8.835531175308166,3.230764921092498,20.197154504260485,9.88567732932861,-0.0020227533380504526
-94.98102014554799,6.842953801138015,-0.4578234830331862,176.08352473855015,-0.02746903867856798,2.1372131023038525,3.6843090110801775,8.91748461688143,3.21890432807796,20.08935522908292,9.754968746054596,0.006455784287748241
-94.94011606924346,6.835172034403356,-0.4523894555883965,150.67908844170174,-0.20065030249051397,1.9734034221448216,3.6233152426062376,8.970860065479775,3.2289832930844966,20.117917714891014,9.66678071914469,0.02734714731793798
-96.36025733548831,6.863897118850573,-0.45231222263630455,115.93034803109386,-0.43720861502106434,1.7110886884949812,3.5796680402627308,8.971013724572597,3.2512438592896493,20.238547659928912,9.633478169441055,0.0537144619663197
-98.43090089079239,6.909233831684818,-0.4519007861523274,74.54432782449094,-0.7185648840061962,1.3722942131772078,3.563670127474185,8.920237210897142,3.2768635481248607,20.40060072172791,9.660456741381184,0.07708529104560789
-100.45513024155261,6.954061535648619,-0.4466588437442214,30.74276768687164,-1.015838786358154,0.9944829043567831,3.581132202893123,8.842921466404555,3.3001858446079773,20.558591271802833,9.744681013586872,0.08986193701262146
-101.97297837820055,6.987047044785377,-0.43411365943684677,-10.676875663304061,-1.296255087080589,0.6221449553169807,3.630812690428813,8.773201283340768,3.3192316539057116,20.679725955259876,9.874375740351088,0.0875545170717524
-102.79004351230626,7.003322108686627,-0.4138223284681193,-45.48919968897322,-1.5309530833251876,0.29607350201180505,3.703559551442072,8.740858505263024,3.3347243100667514,20.747182140719694,10.030958166361192,0.07024050030269693
-102.93588082566347,7.003449714795486,-0.3868112976686954,-70.9807203000898,-1.7013607018296513,0.04425340123632937,3.784350592942837,8.760676504657363,3.348353859044596,20.759399787969123,10.193002252362179,0.0427509417333642
-102.58458788998752,6.991488098888513,-0.35479679157400307,-86.37682445404205,-1.8020686388056533,-0.12264758427978983,3.856861388399909,8.82827094309331,3.361133070334417,20.7264505156841,10.340492848942443,0.013386930285776264
-101.96804480891316,6.972899313482761,-0.31950968333478535,-92.6973007898348,-1.839828093234209,-0.21047497988851216,3.9086509941917944,8.922898258723375,3.372454754593309,20.665079464179573,10.457718284976703,-0.00851005643753577
-101.30403992976889,6.952834689661388,-0.282323740618597,-92.19651024028371,-1.8297546124187183,-0.23681520531082678,3.934822566492206,9.015529815297544,3.3800704332768667,20.593963092071917,10.534781917914184,-0.015288115040822703
-100.75089907635923,6.9350634562941,-0.24420808251703494,-87.6359846035638,-1.7904306892099375,-0.22453004855954606,3.9389935757786185,9.079024734786625,3.380908573470402,20.53011308475363,10.568604113299852,-0.0030353982318151672
-100.39041814967804,6.9215741019024755,-0.20587246801082215,-81.61714406922502,-1.7394435897356348,-0.19573612665767448,3.931704312517101,9.096994115052514,3.3724732237193527,20.48673868190162,10.563619545444563,0.027615060715454796
-100.23384673362783,6.912715692493957,-0.16791990404535245,-76.12099013738661,-1.6903298844277523,-0.1676187150381372,3.9273599969832644,9.06861855116727,3.3543274769821183,20.472543613146172,10.531351587505032,0.07192320698060614
-100.24209538826246,6.907667849849221,-0.1308716669696051,-72.30660318337475,-1.6512475841737808,-0.15056191811312614,3.9409051719877732,9.008017219671627,3.32896146302519,20.49210548350755,10.48799496191007,0.12239083873423873
