0,1,2,3,4,5,6,7,8,9,10,11
-89.78787107326903,-0.430982621595254,1.0876095585296768,198.84410666887325,0.2855238066892225,3.469073589685225,3.793691565821542,10.955926225440212,3.33377235504861,20.912438600563256,13.708119495822846,-0.021184293796210278
-83.75652535382402,-0.38301513012659344,0.9602909919600803,192.18135579471837,0.18252874149694615,3.5487057419819332,3.7292502265853313,10.718545828086231,3.279497295609507,20.3704528819648,13.613359551240842,-0.010917499703973276
-78.3367559830187,-0.33700375771395513,0.8416402626407373,175.7840337511289,-0.0683278823147142,3.5260894295815635,3.6900865634801234,10.468833819110676,3.2193680882499427,19.939405006458465,13.480020605424059,0.007478823167602242
-74.64174246503892,-0.2957866009873867,0.7338501580004153,148.55429769946235,-0.4830377606721985,3.3794527353973614,3.6980601265437523,10.266476843081685,3.1644855922108257,19.711229096793893,13.365233306047628,0.03268368504894655
-72.99757634467672,-0.26021261071483026,0.6365970332513169,111.31804463360612,-1.048187730281842,3.10508715488392,3.760330839757702,10.149607867285754,3.1200882272409354,19.71054022591729,13.295308713574219,0.063863657290433
-73.14032697284301,-0.2296343780547964,0.5475247712599747,66.98078151581204,-1.7187275993246773,2.7211193049541986,3.870328544906139,10.135852818395673,3.087974239144912,19.910917701064136,13.268983431172975,0.10098483048633089
-74.47641198624349,-0.20252886903254924,0.4630319507941396,20.070789043779435,-2.4250853191917523,2.265342433721571,4.0110111310184875,10.223855190439988,3.0687264636313425,20.25532151654517,13.264127716662173,0.1445624067605888
-76.32959118409553,-0.1770857137044047,0.37921334603354473,-24.267990619542218,-3.0886310301927193,1.787019581092893,4.159565236672261,10.395180307722095,3.063000408967219,20.67508982446926,13.247337943120442,0.19483261932737858
-78.1244280812688,-0.1516666583000217,0.292780210971066,-61.506547023837676,-3.640470112681426,1.3352722526422887,4.292644663801336,10.617911229879283,3.071675917202707,21.104205550274337,13.185689841555742,0.2506263903967948
-79.48597876924809,-0.12509256976574473,0.20177832129749906,-88.73814751214515,-4.03674653788396,0.9482355631591273,4.391078071698931,10.853230635589204,3.095201731854508,21.488115955628313,13.058605912020585,0.30866479400489427
-80.26068445708613,-0.09675167330633135,0.10594606022844699,-105.13553927870322,-4.265499050002819,0.6464816921886198,4.443074336940764,11.06474440506669,3.132832702918422,21.788151421610877,12.866591546616538,0.36393854900897743
-80.47958094721561,-0.06655144932778005,0.0066194058174711135,-111.79542820378438,-4.344160501931402,0.43197231821597626,4.445583144859157,11.228270833976211,3.18238548600164,21.983152119877563,12.633666911649158,0.4112030243751484
